"id","title","votingId"
"6303-D-9","MODIFICACION A LA LEY 26122 (REGIMEN LEGAL DE LOS DECRETOS DE NECESIDAD Y URGENCIA, DE DELEGACION LEGISLATIVA Y DE PROMULGACION PARCIAL DE LEYES), EN LOS ARTICULOS 3 (INTEGRACION DE LA COMISION BICAMERAL PERMANENTE), 18 (INCUMPLIMIENTO DE PLAZOS), ARTICULO 21 (PLAZOS DE TRATAMIENTO); INCORPORACION DEL ARTICULO 10 BIS; DEROGACION DEL ARTICULO 24 (RECHAZO DEL DECRETO).",1903
"214-D-10","DEROGACION DE LA LEY 26122 (REGIMEN LEGAL DE LOS DECRETOS DE NECESIDAD Y URGENCIA, DE DELEGACION LEGISLATIVA Y DE PROMULGACION PARCIAL DE LEYES); CREACION DE LA COMISION BICAMERAL PERMANENTE DE CONTROL DE LAS FACULTADES LEGISLATIVAS DEL PODER EJECUTIVO NACIONAL.",1903
"276-D-10","LEY 26122 (REGIMEN LEGAL DE LOS DECRETOS DE NECESIDAD Y URGENCIA, DE DELEGACION LEGISLATIVA Y DE PROMULGACION PARCIAL DE LEYES): MODIFICACION, SOBRE COMISION BICAMERAL PERMANENTE Y TRAMITE DE LOS DECRETOS DE NECESIDAD Y URGENCIA.",1903
"507-D-10","CONSTITUCION NACIONAL; REGLAMENTACION DEL ARTICULO 99 INCISO 3, SOBRE DECRETOS DE NECESIDAD Y URGENCIA Y PROMULGACION PARCIAL DE LEYES.",1903
"734-D-10","DECRETOS DE NECESIDAD Y URGENCIA, DELEGACION LEGISLATIVA Y PROMULGACION PARCIAL DE LEYES - LEY 26122 -. MODIFICACION SOBRE INTEGRACION DE LA COMISION BICAMERAL.",1903
"1240-D-10","DECRETOS DE NECESIDAD Y URGENCIA DE DELEGACION LEGISLATIVA Y DE PROMULGACION PARCIAL DE LEYES. LEY 26122. MODIFICACION DEL ARTICULO 23, SOBRE ENMIENDA, AGREGADOS O SUPRESIONES AL TEXTO DEL PODER EJECUTIVO POR EL PLENARIO DE LAS CAMARAS.",1903
"3-JGM-2010","COMUNICACION DEL DICTADO DEL DECRETO DE NECESIDAD Y URGENCIA 298/10 POR EL CUAL SE CREA EL FONDO DE DESENDEUDAMIENTO ARGENTINO.",1909
"19-JGM-2009","COMUNICACION DEL DICTADO DEL DECRETO DE NECESIDAD Y URGENCIA 2010/09 POR EL CUAL SE MODIFICA EL ARTICULO 6 DE LA LEY 23928, DE CONVERTIBILIDAD, SOBRE RESERVAS FINANCIERAS, Y CREACION DEL FONDO DEL BICENTENARIO PARA EL DESENDEUDAMIENTO Y LA ESTABILIDAD.",1911
"1-PE-2011","PROTECCION AL DOMINIO NACIONAL SOBRE LA PROPIEDAD, POSESION O TENENCIA DE LAS TIERRAS RURALES, LIMITANDO LA ADQUISICION PARA LOS EXTRANJEROS.",448
"17-PE-2010","NUEVO REGIMEN DE TRABAJO AGRARIO; DEROGACION DE LA LEY 22248 Y SUS MODIFICATORIAS Y EL DECRETO REGLAMENTARIO 563/81.",447
"3-PE-2010","REGIMEN PENAL TRIBUTARIO, LEY 24769 Y MODIFICATORIAS: SANCIONES A LA EVASION DEL PAGO DE TRIBUTOS AL FISCO NACIONAL Y MODIFICACION AL CODIGO PENAL DE LA NACION.",444
"9-PE-2011","MODIFICACION DEL CODIGO PENAL, INCORPORANDO COMO DELITOS JUNTO AL LAVADO DE DINERO, AQUELLAS CONDUCTAS QUE AFECTEN EL ORDEN ECONOMICO Y FINANCIERO.",443
"8-PE-2011","MODIFICACION DEL CODIGO PENAL SOBRE PREVENCION, INVESTIGACION Y SANCION DE ACTIVIDADES DELICTIVAS CON FINALIDAD TERRORISTA.",440
"24-PE-2010","DECLARAR DE INTERES PUBLICO LA FABRICACION, COMERCIALIZACION Y DISTRIBUCION DE PASTA DE CELULOSA Y DE PAPEL PARA DIARIOS, MARCO REGULATORIO Y CONTROL PARLAMENTARIO.",439
"13-PE-2011","DERECHO A LA EXPORTACION DE HIDROCARBUROS, ARTICULO 6 DE LA LEY 25561, PRORROGA POR EL TERMINO DE 5 (CINCO) AÑOS .",436
"14-PE-2011","IMPUESTO A LAS GANANCIAS, LEY 20628 (TEXTO ORDENADO 1997), MODIFICACION DEL ARTICULO 23, SOBRE GANANCIAS NO IMPONIBLES Y CARGAS DE FAMILIA.",435
"14-PE-2011","IMPUESTO A LAS GANANCIAS, LEY 20628 (TEXTO ORDENADO 1997), MODIFICACION DEL ARTICULO 23, SOBRE GANANCIAS NO IMPONIBLES Y CARGAS DE FAMILIA.",432
"12-PE-2011","PRORROGA HASTA EL 31 DE DICIEMBRE DE 2013 DE LA VIGENCIA DEL IMPUESTO SOBRE LOS CREDITOS Y DEBITOS EN CUENTAS BANCARIAS, OTRAS OPERATORIAS, Y HASTA EL 31 DE DICIEMBRE DE 2012 EL IMPUESTO ADICIONAL DE EMERGENCIA SOBRE EL PRECIO FINAL DE VENTA DE CIGARRILLOS, LEY 24625.",431
"11-PE-2011","PRORROGA HASTA EL 31 DE DICIEMBRE DE 2013 LA VIGENCIA DE LA LEY 26204 DE EMERGENCIA ECONOMICA, PRORROGADA POR LAS LEYES 26339, 26456 Y 26563.",429
"16-JGM-2011","PRESUPUESTO GENERAL PARA LA ADMINISTRACION PUBLICA NACIONAL PARA EL EJERCICIO FISCAL CORRESPONDIENTE AL AÑO 2012.",426
"492-D-2010","INCORPORAR AL PROGRAMA MEDICO OBLIGATORIO (PMO) LA INFERTILIDAD COMO ENFERMEDAD.",398
"3751-D-2011","PROTECCION DE LA DIGNIDAD DE LOS ENFERMOS EN SITUACION TERMINAL O DE AGONIA.",397
"34-S-2010","AUTORIZAR AL PODER EJECUTIVO NACIONAL A TRANSFERIR SIN CARGO A LOS MIEMBROS DE LA AGRUPACION MAPUCHE CURRUHUINCA, LA PROPIEDAD COMUNITARIA DE LA PORCION PUBLICA DEL INMUEBLE SITO EN LA COLONIA PASTORIAL MAIPU, DEPARTAMENTO LACAR, JURISDICCION DE LA RESERVA NACIONAL LANIN, PROVINCIA DE NEUQUEN.",396
"7243-D-2010","DERECHO A LA IDENTIDAD DE GENERO: REGIMEN. MODIFICACION DE LAS LEYES 17671, 18248 Y 26413.",395
"7243-D-2010","DERECHO A LA IDENTIDAD DE GENERO: REGIMEN. MODIFICACION DE LAS LEYES 17671, 18248 Y 26413.",394
"7243-D-2010","DERECHO A LA IDENTIDAD DE GENERO: REGIMEN. MODIFICACION DE LAS LEYES 17671, 18248 Y 26413.",393
"279-D-2010","DECLARAR DE UTILIDAD PUBLICA Y SUJETO A EXPROPIACION CON DESTINO A LA DIRECCION NACIONAL DEL REGISTRO NACIONAL DE LAS PERSONAS DEPENDIENTE DEL MINISTERIO DEL INTERIOR, UN INMUEBLE PROPIEDAD DE LA FIRMA ""MOJACAR SA"", UBICADO EN LA CALLE MONTESQUIEU 443 DE LA CIUDAD AUTONOMA DE BUENOS AIRES.",392
"3277-D-2011","ACADEMIAS NACIONALES (DECRETO LEY 4362/55, RATIFICADO POR LA LEY 14467); INCLUSION DENTRO DEL REGIMEN A LA ACADEMIA DE CIENCIAS MEDICAS DE CORDOBA, PASANDO A DENOMINARSE ""ACADEMIA NACIONAL DE CIENCIAS MEDICAS DE CORDOBA.",391
"15-S-2011","APROBACION DEL ACUERDO CON LA ORGANIZACION DE LAS NACIONES UNIDAS PARA LA EDUCACION, LA CIENCIA Y LA CULTURA (UNESCO), SOBRE LA CREACION EN BUENOS AIRES, ARGENTINA, DEL CENTRO INTERNACIONAL PARA LA PROMOCION DE LOS DERECHOS HUMANOS COMO CENTRO DE CATEGORIA 2, SUSCRIPTO EN BUENOS AIRES EL 13 DE FEBRERO DE 2009.",391
"29-S-2010","APROBACION DE LA ADHESION AL FONDO MULTILATERAL DE INVERSIONES II (FOMIN II) DEL BANCO INTERAMERICANO DE DESARROLLO (BID) Y DEL CONVENIO CONSTITUTIVO Y EL CONVENIO DE ADMINISTRACION DEL FOMIN II DADO EN LA CIUDAD DE OKINAWA, JAPON, EL 9 DE ABRIL DE 2005.",391
"51-S-2011","CREACION DE UN JUZGADO DE PRIMERA INSTANCIA NUMERO 2 CON ASIENTO EN LA CIUDAD DE LA BANDA, DEPARTAMENTO BANDA, PROVINCIA DE SANTIAGO DEL ESTERO.",391
"52-S-2011","CREACION DEL JUZGADO FEDERAL DE PRIMERA INSTANCIA CON ASIENTO EN LA CIUDAD DE PUERTO IGUAZU, PROVINCIA DE MISIONES.",391
"53-S-2011","CREACION DE UNA DEFENSORIA PUBLICA OFICIAL Y UNA FISCALIA PUBLICA FEDERAL ANTE EL JUZGADO FEDERAL DE PRIMERA INSTANCIA CON COMPETENCIA EN MATERIA CRIMINAL, CORRECCIONAL, EJECUCION PENAL, CIVIL, COMERCIAL Y EJECUCION FISCAL CON ASIENTO EN LA CIUDAD DE ESQUEL, PROVINCIA DE CHUBUT.",391
"54-S-2011","CREACION DE LA FISCALIA FEDERAL NUMERO 2, CON ASIENTO EN LA CIUDAD DE NEUQUEN, PARA ACTUAR JUNTAMENTE CON LA YA EXISTENTE ANTE LOS DOS JUZGADOS FEDERALES DE LA MENCIONADA JURISDICCION.",391
"80-S-2010","DECLARAR MONUMENTO HISTORICO NACIONAL AL EDIFICIO DE LA FACULTAD DE INGENIERIA, EX SEDE CENTRAL DE LA FUNDACION EVA PERON UBICADA EN LA CIUDAD AUTONOMA DE BUENOS AIRES (REPRODUCCION DEL EXPEDIENTE 3831-S-08).",391
"83-S-2009","DENOMINAR ""PRESIDENTE DOCTOR RAUL RICARDO ALFONSIN"" , A LA AUTOPISTA UBICADA SOBRE LA RUTA NACIONAL 66, SITUADA AL SUDESTE DE LA PROVINCIA, DE JUJUY, ENTRE EL EMPALME CON LA RUTA NACIONAL 9 Y EL AEROPUERTO INTERNACIONAL ""GOBERNADOR HORACIO GUZMAN"".",391
"90-S-2010","CREACION DE UN JUZGADO FEDERAL DE PRIMERA INSTANCIA CON ASIENTO EN LA CIUDAD DE RAWSON, PROVINCIA DEL CHUBUT, CON LA DENOMINACION ""JUZGADO FEDERAL DE PRIMERA INSTANCIA NUMERO 2 DE LA CIUDAD DE RAWSON, PROVINCIA DEL CHUBUT"". COMPETENCIA EN LO CRIMINAL Y CORRECCIONAL.",391
"95-S-2011","AUTORIZACION A LA SEÑORA PRESIDENTA DE LA NACION, DOCTORA CRISTINA FERNANDEZ DE KIRCHNER PARA AUSENTARSE DEL PAIS DURANTE EL AÑO 2012, CUANDO RAZONES DE GOBIERNO ASI LO REQUIERAN.",391
"97-S-2011","APROBACION DEL PROTOCOLO DE INTEGRACION EDUCATIVA Y RECONOCIMIENTO DE CERTIFICADOS, TITULOS Y Y ESTUDIOS DE NIVEL PRIMARIO / FUNDAMENTAL / BASICO Y MEDIO / SECUNDARIO ENTRE LOS ESTADOS PARTES DEL MERCOSUR Y ESTADOS ASOCIADOS, SUSCRIPTO EN SAN JUAN, REPUBLICA ARGENTINA EL 2 DE AGOSTO DE 2010.",391
"100-S-2011","APROBACION DEL PROTOCOLO ADICIONAL AL TRATADO CONSTITUTIVO DE UNASUR SOBRE COMPROMISO CON LA DEMOCRACIA, CELEBRADO EN LA CIUDAD DE GEORGETOWN, REPUBLICA COOPERATIVA DE GUYANA, EL 26 DE NOVIEMBRE DE 2010.",391
"111-S-2011","DESIGNAR EL 27 DE FEBRERO DE 2012, DIA DEL BICENTENARIO DE LA CREACION Y PRIMERA JURA DE LA BANDERA ARGENTINA, COMO FERIADO EXTRAORDINARIO EN TODO EL TERRITORIO NACIONAL.",391
"413-D-2011","DENOMINAR CON EL NOMBRE DE ""MARIANO MORENO"" A LA BIBLIOTECA NACIONAL.",391
"927-D-2011","JUSTICIA FEDERAL DE LA SEGURIDAD SOCIAL CON ASIENTO EN LA CAPITAL FEDERAL: CREACION DE CINCO JUZGADOS DE PRIMERA INSTANCIA Y DE UNA SALA EN LA CAMARA FEDERAL DE APELACIONES DE LA SEGURIDAD SOCIAL.",391
"1219-D-2011","DECLARAR DE INTERÉS NACIONAL LA FERIA INTERNACIONAL DE LA ALIMENTACIÓN ROSARIO - FIAR -, QUE SE DESARROLLA EN FORMA ININTERRUMPIDA DESDE 1998.",391
"1433-D-2011","MODIFICACION DE LA LEY DE IMPUESTO A LAS GANANCIAS (20628); SOBRE DEDUCCIONES ESPECIALES PARA PERSONAS DISCAPACITADAS.",391
"1788-D-2011","REGIMEN PARA EL FOMENTO, PROMOCION Y DESARROLLO DE LA GANADERIA DE CAMELIDOS SUDAMERICANOS DOMESTICOS.",391
"1981-D-2010","MODIFICACION DEL ARTICULO 205 DE LA LEY 20744 (TEXTO ORDENADO 1976) - LEY DE CONTRATO DE TRABAJO, CAPITULO II (DESCANSO SEMANAL):  LA PROHIBICION DE TRABAJO ESTABLECIDA EN ARTICULO 204 NO LLEVA APAREJADA LA DISMINUCION O SUPRESION DE LA REMUNERACION ASIGNADA.",391
"2204-D-2011","DONACION DE ORGANOS Y MATERIAL ANATOMICO PARA TRASPLANTE: EDUCACION PARA SU PROMOCION: REGIMEN.",391
"2821-D-2011","INSTITUCIONES QUE BRINDAN EDUCACION Y CUIDADO A LA PRIMERA INFANCIA: REGIMEN.",391
"3366-D-2011","ESTATUTO Y ESCALAFON PARA EL PERSONAL DEL CONGRESO DE LA NACION (LEY 24600): SUSTITUCION DEL INCISO A) DEL ARTICULO 5, SOBRE CONDICIONES DE INGRESO.",391
"4638-D-2009","REGIMEN ESPECIAL DE ADMINISTRACION DE LAS ENTIDADES DEPORTIVAS CON DIFICULTADES ECONOMICAS - FIDEICOMISO DE ADMINISTRACION CON CONTROL JUDICIAL - LEY 25284 -. MODIFICACION DEL ARTICULO 22, SOBRE DURACION DEL FIDEICOMISO.",391
"5724-D-2008","TRANSFERENCIA A TITULO GRATUITO DE UN INMUEBLE PROPIEDAD DEL ESTADO NACIONAL A LA UNIVERSIDAD NACIONAL DE LANUS, PROVINCIA DE BUENOS AIRES.",391
"6026-D-2010","BICENTENARIO DE LA REVOLUCION DE MAYO DE 1810: SE DISPONE LA ACUÑACION DE UNA MONEDA CONMEMORATIVA DE CURSO LEGAL VIGENTE CON LA IMAGEN -EN EL ANVERSO- DE LAS CATARATAS DEL IGUAZU.",391
"7039-D-2010","UNIVERSIDAD AUTONOMA DE ENTRE RIOS: SE LA EQUIPARA CON LAS UNIVERSIDADES NACIONALES, A LOS FINES DE LA PERCEPCION DE RECURSOS EXTRAPRESUPUESTARIOS DE FUENTE NACIONAL.",391
"7342-D-2010","DOMINGO FAUSTINO SARMIENTO. SE DISPONE LA ACUÑACION DE UNA MONEDA CONMEMORATIVA DEL BICENTENARIO DE SU NATALICIO.",391
"8611-D-2010","ACUÑACION Y EMISION DE UNA MONEDA ALUSIVA AL CENTENARIO DE SANCION DE LA LEY 8871 CON LA INSCRIPCION ""LEY SAENZ PEÑA CIEN AÑOS VOTO UNIVERSAL SECRETO Y OBLIGATORIO"".",391
"8385-D-2010","DIA DE LOS ADOLESCENTES Y JOVENES POR LA INCLUSION SOCIAL Y LA CONVIVENCIA CONTRA TODA FORMA DE VIOLENCIA  Y DISCRIMINACION, EN CONMEMORACION AL NATALICIO DE ANA FRANK: SE DECLARA COMO TAL EL 12 DE JUNIO DE CADA AÑO.",391
"77-S-2010","MODIFICACION DEL ARTICULO 248 DE LA LEY 20744, DE CONTRATO DE TRABAJO, SOBRE LA EXTINCION DEL CONTRATO DE TRABAJO POR MUERTE DEL TRABAJADOR Y BENEFICIARIOS DE LA INDEMNIZACION (REPRODUCCION DEL EXPEDIENTE 1065-S-07).",391
"10-PE-2011","AUTORIZACION A LA SEÑORA PRESIDENTA DE LA NACION, DOCTORA CRISTINA FERNANDEZ DE KIRCHNER PARA AUSENTARSE DEL PAIS DURANTE EL AÑO 2012, CUANDO RAZONES DE GOBIERNO ASI LO REQUIERAN.",390
"590-D-2010","OTORGAR JERARQUIA CONSTITUCIONAL A LA CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER, CONVENCION DE BELEM DO PARA, RATIFICADA POR LEY 24632 (REPRODUCCION DEL EXPEDIENTE 1535-D-08).",400
"829-D-2010","OTORGAR JERARQUIA CONSTITUCIONAL A LA CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER, CONVENCION DE BELEM DO PARA,  RATIFICADA POR LEY 24632.",400
"1305-D-2010","OTORGAR JERARQUIA CONSTITUCIONAL A LA CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER, LEY 24632, ADOPTADA EN BELEM DO PARA, BRASIL, EN EL AÑO 1994 POR LA OEA, RATIFICADO POR LEY 24632, EN LOS TERMINOS DEL ARTICULO 75, INCISO 22 DE LA CONSTITUCION NACIONAL (REPRODUCCION DEL EXPEDIENTE 1725-D-08).",400
"2336-D-2010","OTORGAR JERARQUIA CONSTITUCIONAL A LA CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER - CONVENCION DE BELEM DO PARA, RATIFICADA POR LEY 24632, EN LOS TERMINOS DEL ARTICULO 75, INCISO 22 DE LA CONSTITUCION NACIONAL.",400
"2601-D-2010","OTORGAR JERARQUIA CONSTITUCIONAL A LA CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER - CONVENCION DE BELEM DO PARA RATIFICADA POR LEY 24632, EN LOS TERMINOS DEL ARTICULO 75, INCISO 22 DE LA CONSTITUCION NACIONAL. (REPRODUCCION DEL EXPEDIENTE 3898-D-08).",400
"6602-D-2010","OTORGAR JERARQUIA CONSTITUCIONAL A LA CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER - CONVENCION DE BELEM DO PARA RATIFICADA POR LEY 24632, EN LOS TERMINOS DEL ARTICULO 75, INCISO 22 DE LA CONSTITUCION NACIONAL.",400
"80-S-2011","APROBACION DEL CONVENIO CONSTITUTIVO DEL BANCO DEL SUR, SUSCRIPTO EN PORLAMAR, REPUBLICA BOLIVARIANA DE VENEZUELA,  EL 26 DE SEPTIEMBRE DE 2009.",399
"67-S-2010","TRANSFERENCIA DE COMPETENCIAS PENALES A LA CIUDAD AUTONOMA DE BUENOS AIRES PARA INVESTIGAR Y JUZGAR DELITOS COMETIDOS EN SU PROPIO AMBITO TERRITORIAL",399
"53-S-2010","EXIMIR DE IMPUESTOS, TASAS, GRAVAMENES Y CARGOS BANCARIOS, A LAS OPERACIONES REALIZADAS SOBRE LAS CUENTAS PARA EL PAGO DE REMUNERACIONES (CUENTA SUELDO).",399
"83-S-2010","CREACION DE UN JUZGADO FEDERAL DE PRIMERA INSTANCIA CON ASIENTO EN LA CIUDAD DE TARTAGAL, PROVINCIA DE SALTA (REPRODUCCION DEL EXPEDIENTE 0068-S-07).",399
"7-S-2011","MODIFICACION DEL CODIGO PENAL; INCORPORACION DE UN PARRAFO AL ARTICULO 63 ACERCA DE LA EXTENSION DEL PLAZO DE PRESCRIPCION DE LA ACCION PENAL EN LOS CASOS DE DELITOS CONTRA LA INTEGRIDAD SEXUAL.",399
"1474-D-2010","PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON EL ""PROGRAMA NACIONAL DE SINDROME UREMICO HEMOLITICO, CREADO POR RESOLUCION 519/2009 DEL MINISTERIO DE SALUD DE LA NACION"".",399
"1982-D-2010","MODIFICACION DEL ARTICULO 210 DE LEY 20744 (TEXTO ORDENADO 1976) - LEY DE CONTRATO DE TRABAJO, SOBRE ELECCION DEL MEDICO, CONTROL Y CASO DE DISCREPANCIA.",399
"1645-D-2009","PROCEDIMIENTO LABORAL, LEY 18345; MODIFICACIONES SOBRE LOS OFICIOS Y EXHORTOS LABORALES; ANTICIPACION TELEGRAFICO O POR CORREO ELECTRONICO.",399
"1958-D-2010","MODIFICACION DEL ARTICULO 84 (SOBRE PLAZO PARA LA REITERACION DE LOS OFICIOS NO CONTESTADOS) DE LA LEY 18345 (DE ORGANIZACION Y PROCEDIMIENTO DE LA JUSTICIA NACIONAL DEL TRABAJO).",399
"576-D-2011","PRESTACIONES BASICAS DE HABILITACION Y REHABILITACION INTEGRAL A FAVOR DE LAS PERSONAS CON DISCAPACIDAD - LEY 24901; MODIFICACIONES, SOBRE COBERTURA TOTAL POR LAS OBRAS SOCIALES Y AGENTES DE SALUD.",399
"926-D-2011","REGIMEN PENITENCIARIO FEDERAL - LEY 24660: MODIFICACIONES SOBRE REINCIDENCIA Y REINSERCION AL MEDIO SOCIAL DE LAS PERSONAS CONDENADAS POR DELITOS CONTRA LA INTEGRIDAD SEXUAL; INCORPORACION DEL ARTICULO 56 TER; MODIFICACION DE LOS ARTICULOS 17, 19, 27, 28, 33, 45, 54, 166 Y 185.",399
"78-S-2011","DECLARAR ZONA DE DESASTRE Y EMERGENCIA ECONOMICA, SOCIAL Y PRODUCTIVA POR 180 DIAS, A DIVERSOS DEPARTAMENTOS DE LAS PROVINCIAS DE RIO NEGRO Y NEUQUEN AFECTADOS POR LA ERUPCION DEL COMPLEJO VOLCANICO PUYEHUE - CORDON CAULLE, EN LA REPUBLICA DE CHILE.",401
"79-S-2011","EMERGENCIA OVINA POR CATASTROFES NATURALES. EL PODER EJECUTIVO NACIONAL CONDONARA EL CAPITAL Y LOS INTERESES DE AQUELLO CREDITOS OTORGADOS A PEQUEÑOS Y MEDIANOS PRODUCTORES OVINOS DE LA REGION PATAGONICA, EN EL MARCO DE LA LEY 25422 (PRORROGADA POR LEY 26680), AFECTADOS POR LA SEQUIA Y LA PRECIPITACION DE CENIZAS VOLCANICAS.",401
"65-S-2011","CREACION  DEL PLAN NACIONAL DE DESARROLLO SUSTENTABLE Y FOMENTO DE CULTIVOS ANDINOS.",401
"755-D-2010","CANCELACION DE OBLIGACIONES A FAVOR DE LOS EX TRABAJADORES DE ALTOS HORNOS ZAPLA.",401
"2414-D-2010","REGIMEN PARA LA PROMOCION DE PUEBLOS RURALES TURISTICOS.",408
"3567-D-2010","CREACION DE LA COMISION BICAMERAL DEL BICENTENARIO DEL EXODO JUJEÑO DEL AÑO 1812 - 2012,  EN EL AMBITO DEL H. CONGRESO DE LA NACION.",407
"1899-D-2010","PLAN DE DESARROLLO Y EMERGENCIA DEL SECTOR DE OLIVICULTORES TRADICIONALES: CREACION.",406
"4-PE-2010","BENEFICIO EXTRAORDINARIO A LAS VICTIMAS DEL ATENTADO TERRORISTA CONTRA LA SEDE DE LA EMBAJADA DEL ESTADO DE ISRAEL, OCURRIDO EL DIA 17 DE MARZO DE 1992.",405
"846-D-2011","REGIMEN DE PROMOCION DE LA INDUSTRIA DEL SOFTWARE Y SERVICIOS INFORMATICOS - LEY 25922 : MODIFICACIONES, SOBRE ESTIMULO A LA PROMOCION DE LAS EXPORTACIONES.",404
"846-D-2011","REGIMEN DE PROMOCION DE LA INDUSTRIA DEL SOFTWARE Y SERVICIOS INFORMATICOS - LEY 25922 : MODIFICACIONES, SOBRE ESTIMULO A LA PROMOCION DE LAS EXPORTACIONES.",403
"72-S-2010","MODIFICACION DE LA LEY 23344 -ANTITABAQUISMO -, ACERCA DE INCLUIR IMAGENES Y LEYENDAS DISUASORIAS EN LOS PAQUETES EN QUE SE COMERCIALICEN TABACOS, CIGARRILLOS Y DERIVADOS.",402
"15-PE-2010","DELITO DE LAVADO DE ACTIVOS, REFORMA DEL TIPO PENAL PREVISTO EN EL CODIGO PENAL Y EN LA LEY 25246, SOBRE PREVENCION Y REPRESION DE LA LEGITIMACION DE ACTIVOS PROVENIENTES DE ILICITOS; MODIFICACION DEL INCISO 1 DEL ARTICULO 278 DEL CODIGO PENAL Y SUSTITUCION DE LOS ARTICULOS 6, 14, 20 Y 30 (UNIDAD DE INFORMACION FINANCIERA) E INCORPORACION DE LOS ARTICULOS 14 BIS, 31, 32 Y 33 DE LA LEY.",410
"2703-D-2008","MARCO REGULATORIO DE MEDICINA PREPAGA: COBERTURA DEL PLAN MEDICO OBLIGATORIO (PMO), EXCLUSIONES, CREACION DE UNA COMISION PERMANENTE ENTRE LA SUPERINTENDENCIA DE SERVICIOS DE SALUD Y EL MINISTERIO DE ECONOMIA Y PRODUCCION.",409
"5566-D-2010","MODIFICACION DE LA LEY 25212 DE PACTO FEDERAL DEL TRABAJO, SOBRE SANCIONES ANTE EL INCUMPLIMIENTO DE NORMAS LABORALES.",421
"6962-D-2010","RATIFICACION DEL CONVENIO 155 DE LA ORGANIZACION INTERNACIONAL DEL TRABAJO, RELATIVO A LA SEGURIDAD Y SALUD DE LOS TRABAJADORES, ADOPTADO EL 22 DE JUNIO DE 1981 Y PROTOCOLO DE 2002 RELATIVO AL CONVENIO SOBRE EL MISMO TEMA, ADOPTADO EL 20 DE JUNIO DE 2002 EN GINEBRA, CONFEDERACION SUIZA.",420
"6963-D-2010","RATIFICACION DEL CONVENIO 187 DE LA ORGANIZACION INTERNACIONAL DEL TRABAJO, RELATIVO AL MARCO PROMOCIONAL PARA LA SEGURIDAD Y SALUD EN EL TRABAJO, ADOPTADO EL 15 DE JUNIO DE 2006 EN GINEBRA, CONFEDERACION SUIZA.",420
"97-S-2009","PRORROGA POR DIEZ (10) AÑOS LA OBLIGACION CONTEMPLADA EN EL ARTICULO 16 DE LA LEY 25422, PARA LA RECUPERACION DE LA GANADERIA OVINA DE INCLUIR EN EL PRESUPUESTO DE LA ADMINISTRACION NACIONAL, UN MONTO ANUAL A INTEGRAR EN EL FRAO (FONDO DE RECUPERACION DE LA GANADERIA OVINA); ELEVACION DEL MONTO A INTEGRAR: MODIFICACION DE LOS ARTICULOS 6 Y 17 DE LA MENCIONADA LEY.",419
"82-S-2010","MODIFICACIONES AL CODIGO PENAL Y AL CODIGO PROCESAL PENAL: TIPIFICACION DEL DELITO DE DESAPARICION FORZADA DE PERSONAS.",418
"20-S-2010","BENEFICIO EXTRAORDINARIO A LAS VICTIMAS DEL ATENTADO TERRORISTA CONTRA LA SEDE DE LA EMBAJADA DEL ESTADO DE ISRAEL, OCURRIDO EL DIA 17 DE MARZO DE 1992.",417
"2405-D-2009","CODIGO PENAL, MODIFICACION DE LA PRESCRIPCION DE LOS DELITOS PREVISTOS EN LOS ARTICULOS 119, 120 Y 130, CUANDO LA VICTIMA FUERE MENOR DE EDAD.",416
"7210-D-2010","PEDIDO DE INFORMES AL PODER EJECUTIVO  SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA MODIFICACION DE LAS PARTIDAS PRESUPUESTARIAS CONTENIDAS EN LA RESOLUCION ADMINISTRATIVA NUMERO 658/2010 Y OTRAS CUESTIONES CONEXAS.",416
"147-S-2007","APROBACION DEL ACUERDO DE SERVICIOS AEREOS ENTRE EL GOBIERNO DE LA REPUBLICA ARGENTINA Y EL GOBIERNO DE LA REPUBLICA DE ECUADOR, SUSCRIPTO EN BUENOS AIRES EL 28 DE SEPTIEMBRE DE 2006.",415
"2-PE-2010","MODIFICACION DE LA LEY 24522, DE CONCURSOS Y QUIEBRAS, EN LO REFERENTE A LA PARTICIPACION ACTIVA DE LOS TRABAJADORES Y FAVORECER LA CONTINUIDAD DE LA EXPLOTACION DE LAS EMPRESAS EN SITUACIONES DE CRISIS POR LOS TRABAJADORES DE LAS MISMAS QUE SE ORGANICEN EN COOPERATIVAS.",414
"53-S-2002","MODIFICACIONES A LA LEY 23966, DE IMPUESTO SOBRE LOS COMBUSTIBLES LIQUIDOS Y EL GAS NATURAL.",446
